index,row,column,subsquare,reverse index,row,col,sq,,,0,1,2,3,4,5,6,7,8
0,=ROUNDDOWN(A2/9),"=MOD(A2,9)",=ROUNDDOWN((B2)/3)+ROUNDDOWN(C2/3)+ROUNDDOWN(A2/27)*2,=C2+B2*9,"=""rows[""&B2&""][""&C2&""] = &board.at(""&A2&"");""","=""columns[""&C2&""][""&B2&""] = &board.at(""&A2&"");""","=""subsquares[""&D2&""][""&COUNTIF(D$2:D2,D2)-1&""] = &board.at(""&A2&"");""",,0,=$J2*9+K$1,=$J2*9+L$1,=$J2*9+M$1,=$J2*9+N$1,=$J2*9+O$1,=$J2*9+P$1,=$J2*9+Q$1,=$J2*9+R$1,=$J2*9+S$1
1,=ROUNDDOWN(A3/9),"=MOD(A3,9)",=ROUNDDOWN((B3)/3)+ROUNDDOWN(C3/3)+ROUNDDOWN(A3/27)*2,=C3+B3*9,"=""rows[""&B3&""][""&C3&""] = &board.at(""&A3&"");""","=""columns[""&C3&""][""&B3&""] = &board.at(""&A3&"");""","=""subsquares[""&D3&""][""&COUNTIF(D$2:D3,D3)-1&""] = &board.at(""&A3&"");""",,1,=$J3*9+K$1,=$J3*9+L$1,=$J3*9+M$1,=$J3*9+N$1,=$J3*9+O$1,=$J3*9+P$1,=$J3*9+Q$1,=$J3*9+R$1,=$J3*9+S$1
2,=ROUNDDOWN(A4/9),"=MOD(A4,9)",=ROUNDDOWN((B4)/3)+ROUNDDOWN(C4/3)+ROUNDDOWN(A4/27)*2,=C4+B4*9,"=""rows[""&B4&""][""&C4&""] = &board.at(""&A4&"");""","=""columns[""&C4&""][""&B4&""] = &board.at(""&A4&"");""","=""subsquares[""&D4&""][""&COUNTIF(D$2:D4,D4)-1&""] = &board.at(""&A4&"");""",,2,=$J4*9+K$1,=$J4*9+L$1,=$J4*9+M$1,=$J4*9+N$1,=$J4*9+O$1,=$J4*9+P$1,=$J4*9+Q$1,=$J4*9+R$1,=$J4*9+S$1
3,=ROUNDDOWN(A5/9),"=MOD(A5,9)",=ROUNDDOWN((B5)/3)+ROUNDDOWN(C5/3)+ROUNDDOWN(A5/27)*2,=C5+B5*9,"=""rows[""&B5&""][""&C5&""] = &board.at(""&A5&"");""","=""columns[""&C5&""][""&B5&""] = &board.at(""&A5&"");""","=""subsquares[""&D5&""][""&COUNTIF(D$2:D5,D5)-1&""] = &board.at(""&A5&"");""",,3,=$J5*9+K$1,=$J5*9+L$1,=$J5*9+M$1,=$J5*9+N$1,=$J5*9+O$1,=$J5*9+P$1,=$J5*9+Q$1,=$J5*9+R$1,=$J5*9+S$1
4,=ROUNDDOWN(A6/9),"=MOD(A6,9)",=ROUNDDOWN((B6)/3)+ROUNDDOWN(C6/3)+ROUNDDOWN(A6/27)*2,=C6+B6*9,"=""rows[""&B6&""][""&C6&""] = &board.at(""&A6&"");""","=""columns[""&C6&""][""&B6&""] = &board.at(""&A6&"");""","=""subsquares[""&D6&""][""&COUNTIF(D$2:D6,D6)-1&""] = &board.at(""&A6&"");""",,4,=$J6*9+K$1,=$J6*9+L$1,=$J6*9+M$1,=$J6*9+N$1,=$J6*9+O$1,=$J6*9+P$1,=$J6*9+Q$1,=$J6*9+R$1,=$J6*9+S$1
5,=ROUNDDOWN(A7/9),"=MOD(A7,9)",=ROUNDDOWN((B7)/3)+ROUNDDOWN(C7/3)+ROUNDDOWN(A7/27)*2,=C7+B7*9,"=""rows[""&B7&""][""&C7&""] = &board.at(""&A7&"");""","=""columns[""&C7&""][""&B7&""] = &board.at(""&A7&"");""","=""subsquares[""&D7&""][""&COUNTIF(D$2:D7,D7)-1&""] = &board.at(""&A7&"");""",,5,=$J7*9+K$1,=$J7*9+L$1,=$J7*9+M$1,=$J7*9+N$1,=$J7*9+O$1,=$J7*9+P$1,=$J7*9+Q$1,=$J7*9+R$1,=$J7*9+S$1
6,=ROUNDDOWN(A8/9),"=MOD(A8,9)",=ROUNDDOWN((B8)/3)+ROUNDDOWN(C8/3)+ROUNDDOWN(A8/27)*2,=C8+B8*9,"=""rows[""&B8&""][""&C8&""] = &board.at(""&A8&"");""","=""columns[""&C8&""][""&B8&""] = &board.at(""&A8&"");""","=""subsquares[""&D8&""][""&COUNTIF(D$2:D8,D8)-1&""] = &board.at(""&A8&"");""",,6,=$J8*9+K$1,=$J8*9+L$1,=$J8*9+M$1,=$J8*9+N$1,=$J8*9+O$1,=$J8*9+P$1,=$J8*9+Q$1,=$J8*9+R$1,=$J8*9+S$1
7,=ROUNDDOWN(A9/9),"=MOD(A9,9)",=ROUNDDOWN((B9)/3)+ROUNDDOWN(C9/3)+ROUNDDOWN(A9/27)*2,=C9+B9*9,"=""rows[""&B9&""][""&C9&""] = &board.at(""&A9&"");""","=""columns[""&C9&""][""&B9&""] = &board.at(""&A9&"");""","=""subsquares[""&D9&""][""&COUNTIF(D$2:D9,D9)-1&""] = &board.at(""&A9&"");""",,7,=$J9*9+K$1,=$J9*9+L$1,=$J9*9+M$1,=$J9*9+N$1,=$J9*9+O$1,=$J9*9+P$1,=$J9*9+Q$1,=$J9*9+R$1,=$J9*9+S$1
8,=ROUNDDOWN(A10/9),"=MOD(A10,9)",=ROUNDDOWN((B10)/3)+ROUNDDOWN(C10/3)+ROUNDDOWN(A10/27)*2,=C10+B10*9,"=""rows[""&B10&""][""&C10&""] = &board.at(""&A10&"");""","=""columns[""&C10&""][""&B10&""] = &board.at(""&A10&"");""","=""subsquares[""&D10&""][""&COUNTIF(D$2:D10,D10)-1&""] = &board.at(""&A10&"");""",,8,=$J10*9+K$1,=$J10*9+L$1,=$J10*9+M$1,=$J10*9+N$1,=$J10*9+O$1,=$J10*9+P$1,=$J10*9+Q$1,=$J10*9+R$1,=$J10*9+S$1
9,=ROUNDDOWN(A11/9),"=MOD(A11,9)",=ROUNDDOWN((B11)/3)+ROUNDDOWN(C11/3)+ROUNDDOWN(A11/27)*2,=C11+B11*9,"=""rows[""&B11&""][""&C11&""] = &board.at(""&A11&"");""","=""columns[""&C11&""][""&B11&""] = &board.at(""&A11&"");""","=""subsquares[""&D11&""][""&COUNTIF(D$2:D11,D11)-1&""] = &board.at(""&A11&"");""",,,,,,,,,,,
10,=ROUNDDOWN(A12/9),"=MOD(A12,9)",=ROUNDDOWN((B12)/3)+ROUNDDOWN(C12/3)+ROUNDDOWN(A12/27)*2,=C12+B12*9,"=""rows[""&B12&""][""&C12&""] = &board.at(""&A12&"");""","=""columns[""&C12&""][""&B12&""] = &board.at(""&A12&"");""","=""subsquares[""&D12&""][""&COUNTIF(D$2:D12,D12)-1&""] = &board.at(""&A12&"");""",,,,,,,,,,,
11,=ROUNDDOWN(A13/9),"=MOD(A13,9)",=ROUNDDOWN((B13)/3)+ROUNDDOWN(C13/3)+ROUNDDOWN(A13/27)*2,=C13+B13*9,"=""rows[""&B13&""][""&C13&""] = &board.at(""&A13&"");""","=""columns[""&C13&""][""&B13&""] = &board.at(""&A13&"");""","=""subsquares[""&D13&""][""&COUNTIF(D$2:D13,D13)-1&""] = &board.at(""&A13&"");""",,,,,,,,,,,
12,=ROUNDDOWN(A14/9),"=MOD(A14,9)",=ROUNDDOWN((B14)/3)+ROUNDDOWN(C14/3)+ROUNDDOWN(A14/27)*2,=C14+B14*9,"=""rows[""&B14&""][""&C14&""] = &board.at(""&A14&"");""","=""columns[""&C14&""][""&B14&""] = &board.at(""&A14&"");""","=""subsquares[""&D14&""][""&COUNTIF(D$2:D14,D14)-1&""] = &board.at(""&A14&"");""",,,,,,,,,,,
13,=ROUNDDOWN(A15/9),"=MOD(A15,9)",=ROUNDDOWN((B15)/3)+ROUNDDOWN(C15/3)+ROUNDDOWN(A15/27)*2,=C15+B15*9,"=""rows[""&B15&""][""&C15&""] = &board.at(""&A15&"");""","=""columns[""&C15&""][""&B15&""] = &board.at(""&A15&"");""","=""subsquares[""&D15&""][""&COUNTIF(D$2:D15,D15)-1&""] = &board.at(""&A15&"");""",,,,,,,,,,,
14,=ROUNDDOWN(A16/9),"=MOD(A16,9)",=ROUNDDOWN((B16)/3)+ROUNDDOWN(C16/3)+ROUNDDOWN(A16/27)*2,=C16+B16*9,"=""rows[""&B16&""][""&C16&""] = &board.at(""&A16&"");""","=""columns[""&C16&""][""&B16&""] = &board.at(""&A16&"");""","=""subsquares[""&D16&""][""&COUNTIF(D$2:D16,D16)-1&""] = &board.at(""&A16&"");""",,,,,,,,,,,
15,=ROUNDDOWN(A17/9),"=MOD(A17,9)",=ROUNDDOWN((B17)/3)+ROUNDDOWN(C17/3)+ROUNDDOWN(A17/27)*2,=C17+B17*9,"=""rows[""&B17&""][""&C17&""] = &board.at(""&A17&"");""","=""columns[""&C17&""][""&B17&""] = &board.at(""&A17&"");""","=""subsquares[""&D17&""][""&COUNTIF(D$2:D17,D17)-1&""] = &board.at(""&A17&"");""",,,,,,,,,,,
16,=ROUNDDOWN(A18/9),"=MOD(A18,9)",=ROUNDDOWN((B18)/3)+ROUNDDOWN(C18/3)+ROUNDDOWN(A18/27)*2,=C18+B18*9,"=""rows[""&B18&""][""&C18&""] = &board.at(""&A18&"");""","=""columns[""&C18&""][""&B18&""] = &board.at(""&A18&"");""","=""subsquares[""&D18&""][""&COUNTIF(D$2:D18,D18)-1&""] = &board.at(""&A18&"");""",,,,,,,,,,,
17,=ROUNDDOWN(A19/9),"=MOD(A19,9)",=ROUNDDOWN((B19)/3)+ROUNDDOWN(C19/3)+ROUNDDOWN(A19/27)*2,=C19+B19*9,"=""rows[""&B19&""][""&C19&""] = &board.at(""&A19&"");""","=""columns[""&C19&""][""&B19&""] = &board.at(""&A19&"");""","=""subsquares[""&D19&""][""&COUNTIF(D$2:D19,D19)-1&""] = &board.at(""&A19&"");""",,,,,,,,,,,
18,=ROUNDDOWN(A20/9),"=MOD(A20,9)",=ROUNDDOWN((B20)/3)+ROUNDDOWN(C20/3)+ROUNDDOWN(A20/27)*2,=C20+B20*9,"=""rows[""&B20&""][""&C20&""] = &board.at(""&A20&"");""","=""columns[""&C20&""][""&B20&""] = &board.at(""&A20&"");""","=""subsquares[""&D20&""][""&COUNTIF(D$2:D20,D20)-1&""] = &board.at(""&A20&"");""",,,,,,,,,,,
19,=ROUNDDOWN(A21/9),"=MOD(A21,9)",=ROUNDDOWN((B21)/3)+ROUNDDOWN(C21/3)+ROUNDDOWN(A21/27)*2,=C21+B21*9,"=""rows[""&B21&""][""&C21&""] = &board.at(""&A21&"");""","=""columns[""&C21&""][""&B21&""] = &board.at(""&A21&"");""","=""subsquares[""&D21&""][""&COUNTIF(D$2:D21,D21)-1&""] = &board.at(""&A21&"");""",,,,,,,,,,,
20,=ROUNDDOWN(A22/9),"=MOD(A22,9)",=ROUNDDOWN((B22)/3)+ROUNDDOWN(C22/3)+ROUNDDOWN(A22/27)*2,=C22+B22*9,"=""rows[""&B22&""][""&C22&""] = &board.at(""&A22&"");""","=""columns[""&C22&""][""&B22&""] = &board.at(""&A22&"");""","=""subsquares[""&D22&""][""&COUNTIF(D$2:D22,D22)-1&""] = &board.at(""&A22&"");""",,,,,,,,,,,
21,=ROUNDDOWN(A23/9),"=MOD(A23,9)",=ROUNDDOWN((B23)/3)+ROUNDDOWN(C23/3)+ROUNDDOWN(A23/27)*2,=C23+B23*9,"=""rows[""&B23&""][""&C23&""] = &board.at(""&A23&"");""","=""columns[""&C23&""][""&B23&""] = &board.at(""&A23&"");""","=""subsquares[""&D23&""][""&COUNTIF(D$2:D23,D23)-1&""] = &board.at(""&A23&"");""",,,,,,,,,,,
22,=ROUNDDOWN(A24/9),"=MOD(A24,9)",=ROUNDDOWN((B24)/3)+ROUNDDOWN(C24/3)+ROUNDDOWN(A24/27)*2,=C24+B24*9,"=""rows[""&B24&""][""&C24&""] = &board.at(""&A24&"");""","=""columns[""&C24&""][""&B24&""] = &board.at(""&A24&"");""","=""subsquares[""&D24&""][""&COUNTIF(D$2:D24,D24)-1&""] = &board.at(""&A24&"");""",,,,,,,,,,,
23,=ROUNDDOWN(A25/9),"=MOD(A25,9)",=ROUNDDOWN((B25)/3)+ROUNDDOWN(C25/3)+ROUNDDOWN(A25/27)*2,=C25+B25*9,"=""rows[""&B25&""][""&C25&""] = &board.at(""&A25&"");""","=""columns[""&C25&""][""&B25&""] = &board.at(""&A25&"");""","=""subsquares[""&D25&""][""&COUNTIF(D$2:D25,D25)-1&""] = &board.at(""&A25&"");""",,,,,,,,,,,
24,=ROUNDDOWN(A26/9),"=MOD(A26,9)",=ROUNDDOWN((B26)/3)+ROUNDDOWN(C26/3)+ROUNDDOWN(A26/27)*2,=C26+B26*9,"=""rows[""&B26&""][""&C26&""] = &board.at(""&A26&"");""","=""columns[""&C26&""][""&B26&""] = &board.at(""&A26&"");""","=""subsquares[""&D26&""][""&COUNTIF(D$2:D26,D26)-1&""] = &board.at(""&A26&"");""",,,,,,,,,,,
25,=ROUNDDOWN(A27/9),"=MOD(A27,9)",=ROUNDDOWN((B27)/3)+ROUNDDOWN(C27/3)+ROUNDDOWN(A27/27)*2,=C27+B27*9,"=""rows[""&B27&""][""&C27&""] = &board.at(""&A27&"");""","=""columns[""&C27&""][""&B27&""] = &board.at(""&A27&"");""","=""subsquares[""&D27&""][""&COUNTIF(D$2:D27,D27)-1&""] = &board.at(""&A27&"");""",,,,,,,,,,,
26,=ROUNDDOWN(A28/9),"=MOD(A28,9)",=ROUNDDOWN((B28)/3)+ROUNDDOWN(C28/3)+ROUNDDOWN(A28/27)*2,=C28+B28*9,"=""rows[""&B28&""][""&C28&""] = &board.at(""&A28&"");""","=""columns[""&C28&""][""&B28&""] = &board.at(""&A28&"");""","=""subsquares[""&D28&""][""&COUNTIF(D$2:D28,D28)-1&""] = &board.at(""&A28&"");""",,,,,,,,,,,
27,=ROUNDDOWN(A29/9),"=MOD(A29,9)",=ROUNDDOWN((B29)/3)+ROUNDDOWN(C29/3)+ROUNDDOWN(A29/27)*2,=C29+B29*9,"=""rows[""&B29&""][""&C29&""] = &board.at(""&A29&"");""","=""columns[""&C29&""][""&B29&""] = &board.at(""&A29&"");""","=""subsquares[""&D29&""][""&COUNTIF(D$2:D29,D29)-1&""] = &board.at(""&A29&"");""",,,,,,,,,,,
28,=ROUNDDOWN(A30/9),"=MOD(A30,9)",=ROUNDDOWN((B30)/3)+ROUNDDOWN(C30/3)+ROUNDDOWN(A30/27)*2,=C30+B30*9,"=""rows[""&B30&""][""&C30&""] = &board.at(""&A30&"");""","=""columns[""&C30&""][""&B30&""] = &board.at(""&A30&"");""","=""subsquares[""&D30&""][""&COUNTIF(D$2:D30,D30)-1&""] = &board.at(""&A30&"");""",,,,,,,,,,,
29,=ROUNDDOWN(A31/9),"=MOD(A31,9)",=ROUNDDOWN((B31)/3)+ROUNDDOWN(C31/3)+ROUNDDOWN(A31/27)*2,=C31+B31*9,"=""rows[""&B31&""][""&C31&""] = &board.at(""&A31&"");""","=""columns[""&C31&""][""&B31&""] = &board.at(""&A31&"");""","=""subsquares[""&D31&""][""&COUNTIF(D$2:D31,D31)-1&""] = &board.at(""&A31&"");""",,,,,,,,,,,
30,=ROUNDDOWN(A32/9),"=MOD(A32,9)",=ROUNDDOWN((B32)/3)+ROUNDDOWN(C32/3)+ROUNDDOWN(A32/27)*2,=C32+B32*9,"=""rows[""&B32&""][""&C32&""] = &board.at(""&A32&"");""","=""columns[""&C32&""][""&B32&""] = &board.at(""&A32&"");""","=""subsquares[""&D32&""][""&COUNTIF(D$2:D32,D32)-1&""] = &board.at(""&A32&"");""",,,,,,,,,,,
31,=ROUNDDOWN(A33/9),"=MOD(A33,9)",=ROUNDDOWN((B33)/3)+ROUNDDOWN(C33/3)+ROUNDDOWN(A33/27)*2,=C33+B33*9,"=""rows[""&B33&""][""&C33&""] = &board.at(""&A33&"");""","=""columns[""&C33&""][""&B33&""] = &board.at(""&A33&"");""","=""subsquares[""&D33&""][""&COUNTIF(D$2:D33,D33)-1&""] = &board.at(""&A33&"");""",,,,,,,,,,,
32,=ROUNDDOWN(A34/9),"=MOD(A34,9)",=ROUNDDOWN((B34)/3)+ROUNDDOWN(C34/3)+ROUNDDOWN(A34/27)*2,=C34+B34*9,"=""rows[""&B34&""][""&C34&""] = &board.at(""&A34&"");""","=""columns[""&C34&""][""&B34&""] = &board.at(""&A34&"");""","=""subsquares[""&D34&""][""&COUNTIF(D$2:D34,D34)-1&""] = &board.at(""&A34&"");""",,,,,,,,,,,
33,=ROUNDDOWN(A35/9),"=MOD(A35,9)",=ROUNDDOWN((B35)/3)+ROUNDDOWN(C35/3)+ROUNDDOWN(A35/27)*2,=C35+B35*9,"=""rows[""&B35&""][""&C35&""] = &board.at(""&A35&"");""","=""columns[""&C35&""][""&B35&""] = &board.at(""&A35&"");""","=""subsquares[""&D35&""][""&COUNTIF(D$2:D35,D35)-1&""] = &board.at(""&A35&"");""",,,,,,,,,,,
34,=ROUNDDOWN(A36/9),"=MOD(A36,9)",=ROUNDDOWN((B36)/3)+ROUNDDOWN(C36/3)+ROUNDDOWN(A36/27)*2,=C36+B36*9,"=""rows[""&B36&""][""&C36&""] = &board.at(""&A36&"");""","=""columns[""&C36&""][""&B36&""] = &board.at(""&A36&"");""","=""subsquares[""&D36&""][""&COUNTIF(D$2:D36,D36)-1&""] = &board.at(""&A36&"");""",,,,,,,,,,,
35,=ROUNDDOWN(A37/9),"=MOD(A37,9)",=ROUNDDOWN((B37)/3)+ROUNDDOWN(C37/3)+ROUNDDOWN(A37/27)*2,=C37+B37*9,"=""rows[""&B37&""][""&C37&""] = &board.at(""&A37&"");""","=""columns[""&C37&""][""&B37&""] = &board.at(""&A37&"");""","=""subsquares[""&D37&""][""&COUNTIF(D$2:D37,D37)-1&""] = &board.at(""&A37&"");""",,,,,,,,,,,
36,=ROUNDDOWN(A38/9),"=MOD(A38,9)",=ROUNDDOWN((B38)/3)+ROUNDDOWN(C38/3)+ROUNDDOWN(A38/27)*2,=C38+B38*9,"=""rows[""&B38&""][""&C38&""] = &board.at(""&A38&"");""","=""columns[""&C38&""][""&B38&""] = &board.at(""&A38&"");""","=""subsquares[""&D38&""][""&COUNTIF(D$2:D38,D38)-1&""] = &board.at(""&A38&"");""",,,,,,,,,,,
37,=ROUNDDOWN(A39/9),"=MOD(A39,9)",=ROUNDDOWN((B39)/3)+ROUNDDOWN(C39/3)+ROUNDDOWN(A39/27)*2,=C39+B39*9,"=""rows[""&B39&""][""&C39&""] = &board.at(""&A39&"");""","=""columns[""&C39&""][""&B39&""] = &board.at(""&A39&"");""","=""subsquares[""&D39&""][""&COUNTIF(D$2:D39,D39)-1&""] = &board.at(""&A39&"");""",,,,,,,,,,,
38,=ROUNDDOWN(A40/9),"=MOD(A40,9)",=ROUNDDOWN((B40)/3)+ROUNDDOWN(C40/3)+ROUNDDOWN(A40/27)*2,=C40+B40*9,"=""rows[""&B40&""][""&C40&""] = &board.at(""&A40&"");""","=""columns[""&C40&""][""&B40&""] = &board.at(""&A40&"");""","=""subsquares[""&D40&""][""&COUNTIF(D$2:D40,D40)-1&""] = &board.at(""&A40&"");""",,,,,,,,,,,
