index,row,column,subsquare,reverse index,row,col,sq,,,0,1,2,3,4,5,6,7,8
39,=ROUNDDOWN(A41/9),"=MOD(A41,9)",=ROUNDDOWN((B41)/3)+ROUNDDOWN(C41/3)+ROUNDDOWN(A41/27)*2,=C41+B41*9,"=""rows[""&B41&""][""&C41&""] = &board.at(""&A41&"");""","=""columns[""&C41&""][""&B41&""] = &board.at(""&A41&"");""","=""subsquares[""&D41&""][""&COUNTIF(D$2:D41,D41)-1&""] = &board.at(""&A41&"");""",,,,,,,,,,,
40,=ROUNDDOWN(A42/9),"=MOD(A42,9)",=ROUNDDOWN((B42)/3)+ROUNDDOWN(C42/3)+ROUNDDOWN(A42/27)*2,=C42+B42*9,"=""rows[""&B42&""][""&C42&""] = &board.at(""&A42&"");""","=""columns[""&C42&""][""&B42&""] = &board.at(""&A42&"");""","=""subsquares[""&D42&""][""&COUNTIF(D$2:D42,D42)-1&""] = &board.at(""&A42&"");""",,,,,,,,,,,
41,=ROUNDDOWN(A43/9),"=MOD(A43,9)",=ROUNDDOWN((B43)/3)+ROUNDDOWN(C43/3)+ROUNDDOWN(A43/27)*2,=C43+B43*9,"=""rows[""&B43&""][""&C43&""] = &board.at(""&A43&"");""","=""columns[""&C43&""][""&B43&""] = &board.at(""&A43&"");""","=""subsquares[""&D43&""][""&COUNTIF(D$2:D43,D43)-1&""] = &board.at(""&A43&"");""",,,,,,,,,,,
42,=ROUNDDOWN(A44/9),"=MOD(A44,9)",=ROUNDDOWN((B44)/3)+ROUNDDOWN(C44/3)+ROUNDDOWN(A44/27)*2,=C44+B44*9,"=""rows[""&B44&""][""&C44&""] = &board.at(""&A44&"");""","=""columns[""&C44&""][""&B44&""] = &board.at(""&A44&"");""","=""subsquares[""&D44&""][""&COUNTIF(D$2:D44,D44)-1&""] = &board.at(""&A44&"");""",,,,,,,,,,,
43,=ROUNDDOWN(A45/9),"=MOD(A45,9)",=ROUNDDOWN((B45)/3)+ROUNDDOWN(C45/3)+ROUNDDOWN(A45/27)*2,=C45+B45*9,"=""rows[""&B45&""][""&C45&""] = &board.at(""&A45&"");""","=""columns[""&C45&""][""&B45&""] = &board.at(""&A45&"");""","=""subsquares[""&D45&""][""&COUNTIF(D$2:D45,D45)-1&""] = &board.at(""&A45&"");""",,,,,,,,,,,
44,=ROUNDDOWN(A46/9),"=MOD(A46,9)",=ROUNDDOWN((B46)/3)+ROUNDDOWN(C46/3)+ROUNDDOWN(A46/27)*2,=C46+B46*9,"=""rows[""&B46&""][""&C46&""] = &board.at(""&A46&"");""","=""columns[""&C46&""][""&B46&""] = &board.at(""&A46&"");""","=""subsquares[""&D46&""][""&COUNTIF(D$2:D46,D46)-1&""] = &board.at(""&A46&"");""",,,,,,,,,,,
45,=ROUNDDOWN(A47/9),"=MOD(A47,9)",=ROUNDDOWN((B47)/3)+ROUNDDOWN(C47/3)+ROUNDDOWN(A47/27)*2,=C47+B47*9,"=""rows[""&B47&""][""&C47&""] = &board.at(""&A47&"");""","=""columns[""&C47&""][""&B47&""] = &board.at(""&A47&"");""","=""subsquares[""&D47&""][""&COUNTIF(D$2:D47,D47)-1&""] = &board.at(""&A47&"");""",,,,,,,,,,,
46,=ROUNDDOWN(A48/9),"=MOD(A48,9)",=ROUNDDOWN((B48)/3)+ROUNDDOWN(C48/3)+ROUNDDOWN(A48/27)*2,=C48+B48*9,"=""rows[""&B48&""][""&C48&""] = &board.at(""&A48&"");""","=""columns[""&C48&""][""&B48&""] = &board.at(""&A48&"");""","=""subsquares[""&D48&""][""&COUNTIF(D$2:D48,D48)-1&""] = &board.at(""&A48&"");""",,,,,,,,,,,
47,=ROUNDDOWN(A49/9),"=MOD(A49,9)",=ROUNDDOWN((B49)/3)+ROUNDDOWN(C49/3)+ROUNDDOWN(A49/27)*2,=C49+B49*9,"=""rows[""&B49&""][""&C49&""] = &board.at(""&A49&"");""","=""columns[""&C49&""][""&B49&""] = &board.at(""&A49&"");""","=""subsquares[""&D49&""][""&COUNTIF(D$2:D49,D49)-1&""] = &board.at(""&A49&"");""",,,,,,,,,,,
48,=ROUNDDOWN(A50/9),"=MOD(A50,9)",=ROUNDDOWN((B50)/3)+ROUNDDOWN(C50/3)+ROUNDDOWN(A50/27)*2,=C50+B50*9,"=""rows[""&B50&""][""&C50&""] = &board.at(""&A50&"");""","=""columns[""&C50&""][""&B50&""] = &board.at(""&A50&"");""","=""subsquares[""&D50&""][""&COUNTIF(D$2:D50,D50)-1&""] = &board.at(""&A50&"");""",,,,,,,,,,,
49,=ROUNDDOWN(A51/9),"=MOD(A51,9)",=ROUNDDOWN((B51)/3)+ROUNDDOWN(C51/3)+ROUNDDOWN(A51/27)*2,=C51+B51*9,"=""rows[""&B51&""][""&C51&""] = &board.at(""&A51&"");""","=""columns[""&C51&""][""&B51&""] = &board.at(""&A51&"");""","=""subsquares[""&D51&""][""&COUNTIF(D$2:D51,D51)-1&""] = &board.at(""&A51&"");""",,,,,,,,,,,
50,=ROUNDDOWN(A52/9),"=MOD(A52,9)",=ROUNDDOWN((B52)/3)+ROUNDDOWN(C52/3)+ROUNDDOWN(A52/27)*2,=C52+B52*9,"=""rows[""&B52&""][""&C52&""] = &board.at(""&A52&"");""","=""columns[""&C52&""][""&B52&""] = &board.at(""&A52&"");""","=""subsquares[""&D52&""][""&COUNTIF(D$2:D52,D52)-1&""] = &board.at(""&A52&"");""",,,,,,,,,,,
51,=ROUNDDOWN(A53/9),"=MOD(A53,9)",=ROUNDDOWN((B53)/3)+ROUNDDOWN(C53/3)+ROUNDDOWN(A53/27)*2,=C53+B53*9,"=""rows[""&B53&""][""&C53&""] = &board.at(""&A53&"");""","=""columns[""&C53&""][""&B53&""] = &board.at(""&A53&"");""","=""subsquares[""&D53&""][""&COUNTIF(D$2:D53,D53)-1&""] = &board.at(""&A53&"");""",,,,,,,,,,,
52,=ROUNDDOWN(A54/9),"=MOD(A54,9)",=ROUNDDOWN((B54)/3)+ROUNDDOWN(C54/3)+ROUNDDOWN(A54/27)*2,=C54+B54*9,"=""rows[""&B54&""][""&C54&""] = &board.at(""&A54&"");""","=""columns[""&C54&""][""&B54&""] = &board.at(""&A54&"");""","=""subsquares[""&D54&""][""&COUNTIF(D$2:D54,D54)-1&""] = &board.at(""&A54&"");""",,,,,,,,,,,
53,=ROUNDDOWN(A55/9),"=MOD(A55,9)",=ROUNDDOWN((B55)/3)+ROUNDDOWN(C55/3)+ROUNDDOWN(A55/27)*2,=C55+B55*9,"=""rows[""&B55&""][""&C55&""] = &board.at(""&A55&"");""","=""columns[""&C55&""][""&B55&""] = &board.at(""&A55&"");""","=""subsquares[""&D55&""][""&COUNTIF(D$2:D55,D55)-1&""] = &board.at(""&A55&"");""",,,,,,,,,,,
54,=ROUNDDOWN(A56/9),"=MOD(A56,9)",=ROUNDDOWN((B56)/3)+ROUNDDOWN(C56/3)+ROUNDDOWN(A56/27)*2,=C56+B56*9,"=""rows[""&B56&""][""&C56&""] = &board.at(""&A56&"");""","=""columns[""&C56&""][""&B56&""] = &board.at(""&A56&"");""","=""subsquares[""&D56&""][""&COUNTIF(D$2:D56,D56)-1&""] = &board.at(""&A56&"");""",,,,,,,,,,,
55,=ROUNDDOWN(A57/9),"=MOD(A57,9)",=ROUNDDOWN((B57)/3)+ROUNDDOWN(C57/3)+ROUNDDOWN(A57/27)*2,=C57+B57*9,"=""rows[""&B57&""][""&C57&""] = &board.at(""&A57&"");""","=""columns[""&C57&""][""&B57&""] = &board.at(""&A57&"");""","=""subsquares[""&D57&""][""&COUNTIF(D$2:D57,D57)-1&""] = &board.at(""&A57&"");""",,,,,,,,,,,
56,=ROUNDDOWN(A58/9),"=MOD(A58,9)",=ROUNDDOWN((B58)/3)+ROUNDDOWN(C58/3)+ROUNDDOWN(A58/27)*2,=C58+B58*9,"=""rows[""&B58&""][""&C58&""] = &board.at(""&A58&"");""","=""columns[""&C58&""][""&B58&""] = &board.at(""&A58&"");""","=""subsquares[""&D58&""][""&COUNTIF(D$2:D58,D58)-1&""] = &board.at(""&A58&"");""",,,,,,,,,,,
57,=ROUNDDOWN(A59/9),"=MOD(A59,9)",=ROUNDDOWN((B59)/3)+ROUNDDOWN(C59/3)+ROUNDDOWN(A59/27)*2,=C59+B59*9,"=""rows[""&B59&""][""&C59&""] = &board.at(""&A59&"");""","=""columns[""&C59&""][""&B59&""] = &board.at(""&A59&"");""","=""subsquares[""&D59&""][""&COUNTIF(D$2:D59,D59)-1&""] = &board.at(""&A59&"");""",,,,,,,,,,,
58,=ROUNDDOWN(A60/9),"=MOD(A60,9)",=ROUNDDOWN((B60)/3)+ROUNDDOWN(C60/3)+ROUNDDOWN(A60/27)*2,=C60+B60*9,"=""rows[""&B60&""][""&C60&""] = &board.at(""&A60&"");""","=""columns[""&C60&""][""&B60&""] = &board.at(""&A60&"");""","=""subsquares[""&D60&""][""&COUNTIF(D$2:D60,D60)-1&""] = &board.at(""&A60&"");""",,,,,,,,,,,
59,=ROUNDDOWN(A61/9),"=MOD(A61,9)",=ROUNDDOWN((B61)/3)+ROUNDDOWN(C61/3)+ROUNDDOWN(A61/27)*2,=C61+B61*9,"=""rows[""&B61&""][""&C61&""] = &board.at(""&A61&"");""","=""columns[""&C61&""][""&B61&""] = &board.at(""&A61&"");""","=""subsquares[""&D61&""][""&COUNTIF(D$2:D61,D61)-1&""] = &board.at(""&A61&"");""",,,,,,,,,,,
60,=ROUNDDOWN(A62/9),"=MOD(A62,9)",=ROUNDDOWN((B62)/3)+ROUNDDOWN(C62/3)+ROUNDDOWN(A62/27)*2,=C62+B62*9,"=""rows[""&B62&""][""&C62&""] = &board.at(""&A62&"");""","=""columns[""&C62&""][""&B62&""] = &board.at(""&A62&"");""","=""subsquares[""&D62&""][""&COUNTIF(D$2:D62,D62)-1&""] = &board.at(""&A62&"");""",,,,,,,,,,,
61,=ROUNDDOWN(A63/9),"=MOD(A63,9)",=ROUNDDOWN((B63)/3)+ROUNDDOWN(C63/3)+ROUNDDOWN(A63/27)*2,=C63+B63*9,"=""rows[""&B63&""][""&C63&""] = &board.at(""&A63&"");""","=""columns[""&C63&""][""&B63&""] = &board.at(""&A63&"");""","=""subsquares[""&D63&""][""&COUNTIF(D$2:D63,D63)-1&""] = &board.at(""&A63&"");""",,,,,,,,,,,
62,=ROUNDDOWN(A64/9),"=MOD(A64,9)",=ROUNDDOWN((B64)/3)+ROUNDDOWN(C64/3)+ROUNDDOWN(A64/27)*2,=C64+B64*9,"=""rows[""&B64&""][""&C64&""] = &board.at(""&A64&"");""","=""columns[""&C64&""][""&B64&""] = &board.at(""&A64&"");""","=""subsquares[""&D64&""][""&COUNTIF(D$2:D64,D64)-1&""] = &board.at(""&A64&"");""",,,,,,,,,,,
63,=ROUNDDOWN(A65/9),"=MOD(A65,9)",=ROUNDDOWN((B65)/3)+ROUNDDOWN(C65/3)+ROUNDDOWN(A65/27)*2,=C65+B65*9,"=""rows[""&B65&""][""&C65&""] = &board.at(""&A65&"");""","=""columns[""&C65&""][""&B65&""] = &board.at(""&A65&"");""","=""subsquares[""&D65&""][""&COUNTIF(D$2:D65,D65)-1&""] = &board.at(""&A65&"");""",,,,,,,,,,,
64,=ROUNDDOWN(A66/9),"=MOD(A66,9)",=ROUNDDOWN((B66)/3)+ROUNDDOWN(C66/3)+ROUNDDOWN(A66/27)*2,=C66+B66*9,"=""rows[""&B66&""][""&C66&""] = &board.at(""&A66&"");""","=""columns[""&C66&""][""&B66&""] = &board.at(""&A66&"");""","=""subsquares[""&D66&""][""&COUNTIF(D$2:D66,D66)-1&""] = &board.at(""&A66&"");""",,,,,,,,,,,
65,=ROUNDDOWN(A67/9),"=MOD(A67,9)",=ROUNDDOWN((B67)/3)+ROUNDDOWN(C67/3)+ROUNDDOWN(A67/27)*2,=C67+B67*9,"=""rows[""&B67&""][""&C67&""] = &board.at(""&A67&"");""","=""columns[""&C67&""][""&B67&""] = &board.at(""&A67&"");""","=""subsquares[""&D67&""][""&COUNTIF(D$2:D67,D67)-1&""] = &board.at(""&A67&"");""",,,,,,,,,,,
66,=ROUNDDOWN(A68/9),"=MOD(A68,9)",=ROUNDDOWN((B68)/3)+ROUNDDOWN(C68/3)+ROUNDDOWN(A68/27)*2,=C68+B68*9,"=""rows[""&B68&""][""&C68&""] = &board.at(""&A68&"");""","=""columns[""&C68&""][""&B68&""] = &board.at(""&A68&"");""","=""subsquares[""&D68&""][""&COUNTIF(D$2:D68,D68)-1&""] = &board.at(""&A68&"");""",,,,,,,,,,,
67,=ROUNDDOWN(A69/9),"=MOD(A69,9)",=ROUNDDOWN((B69)/3)+ROUNDDOWN(C69/3)+ROUNDDOWN(A69/27)*2,=C69+B69*9,"=""rows[""&B69&""][""&C69&""] = &board.at(""&A69&"");""","=""columns[""&C69&""][""&B69&""] = &board.at(""&A69&"");""","=""subsquares[""&D69&""][""&COUNTIF(D$2:D69,D69)-1&""] = &board.at(""&A69&"");""",,,,,,,,,,,
68,=ROUNDDOWN(A70/9),"=MOD(A70,9)",=ROUNDDOWN((B70)/3)+ROUNDDOWN(C70/3)+ROUNDDOWN(A70/27)*2,=C70+B70*9,"=""rows[""&B70&""][""&C70&""] = &board.at(""&A70&"");""","=""columns[""&C70&""][""&B70&""] = &board.at(""&A70&"");""","=""subsquares[""&D70&""][""&COUNTIF(D$2:D70,D70)-1&""] = &board.at(""&A70&"");""",,,,,,,,,,,
69,=ROUNDDOWN(A71/9),"=MOD(A71,9)",=ROUNDDOWN((B71)/3)+ROUNDDOWN(C71/3)+ROUNDDOWN(A71/27)*2,=C71+B71*9,"=""rows[""&B71&""][""&C71&""] = &board.at(""&A71&"");""","=""columns[""&C71&""][""&B71&""] = &board.at(""&A71&"");""","=""subsquares[""&D71&""][""&COUNTIF(D$2:D71,D71)-1&""] = &board.at(""&A71&"");""",,,,,,,,,,,
70,=ROUNDDOWN(A72/9),"=MOD(A72,9)",=ROUNDDOWN((B72)/3)+ROUNDDOWN(C72/3)+ROUNDDOWN(A72/27)*2,=C72+B72*9,"=""rows[""&B72&""][""&C72&""] = &board.at(""&A72&"");""","=""columns[""&C72&""][""&B72&""] = &board.at(""&A72&"");""","=""subsquares[""&D72&""][""&COUNTIF(D$2:D72,D72)-1&""] = &board.at(""&A72&"");""",,,,,,,,,,,
71,=ROUNDDOWN(A73/9),"=MOD(A73,9)",=ROUNDDOWN((B73)/3)+ROUNDDOWN(C73/3)+ROUNDDOWN(A73/27)*2,=C73+B73*9,"=""rows[""&B73&""][""&C73&""] = &board.at(""&A73&"");""","=""columns[""&C73&""][""&B73&""] = &board.at(""&A73&"");""","=""subsquares[""&D73&""][""&COUNTIF(D$2:D73,D73)-1&""] = &board.at(""&A73&"");""",,,,,,,,,,,
72,=ROUNDDOWN(A74/9),"=MOD(A74,9)",=ROUNDDOWN((B74)/3)+ROUNDDOWN(C74/3)+ROUNDDOWN(A74/27)*2,=C74+B74*9,"=""rows[""&B74&""][""&C74&""] = &board.at(""&A74&"");""","=""columns[""&C74&""][""&B74&""] = &board.at(""&A74&"");""","=""subsquares[""&D74&""][""&COUNTIF(D$2:D74,D74)-1&""] = &board.at(""&A74&"");""",,,,,,,,,,,
73,=ROUNDDOWN(A75/9),"=MOD(A75,9)",=ROUNDDOWN((B75)/3)+ROUNDDOWN(C75/3)+ROUNDDOWN(A75/27)*2,=C75+B75*9,"=""rows[""&B75&""][""&C75&""] = &board.at(""&A75&"");""","=""columns[""&C75&""][""&B75&""] = &board.at(""&A75&"");""","=""subsquares[""&D75&""][""&COUNTIF(D$2:D75,D75)-1&""] = &board.at(""&A75&"");""",,,,,,,,,,,
74,=ROUNDDOWN(A76/9),"=MOD(A76,9)",=ROUNDDOWN((B76)/3)+ROUNDDOWN(C76/3)+ROUNDDOWN(A76/27)*2,=C76+B76*9,"=""rows[""&B76&""][""&C76&""] = &board.at(""&A76&"");""","=""columns[""&C76&""][""&B76&""] = &board.at(""&A76&"");""","=""subsquares[""&D76&""][""&COUNTIF(D$2:D76,D76)-1&""] = &board.at(""&A76&"");""",,,,,,,,,,,
75,=ROUNDDOWN(A77/9),"=MOD(A77,9)",=ROUNDDOWN((B77)/3)+ROUNDDOWN(C77/3)+ROUNDDOWN(A77/27)*2,=C77+B77*9,"=""rows[""&B77&""][""&C77&""] = &board.at(""&A77&"");""","=""columns[""&C77&""][""&B77&""] = &board.at(""&A77&"");""","=""subsquares[""&D77&""][""&COUNTIF(D$2:D77,D77)-1&""] = &board.at(""&A77&"");""",,,,,,,,,,,
76,=ROUNDDOWN(A78/9),"=MOD(A78,9)",=ROUNDDOWN((B78)/3)+ROUNDDOWN(C78/3)+ROUNDDOWN(A78/27)*2,=C78+B78*9,"=""rows[""&B78&""][""&C78&""] = &board.at(""&A78&"");""","=""columns[""&C78&""][""&B78&""] = &board.at(""&A78&"");""","=""subsquares[""&D78&""][""&COUNTIF(D$2:D78,D78)-1&""] = &board.at(""&A78&"");""",,,,,,,,,,,
77,=ROUNDDOWN(A79/9),"=MOD(A79,9)",=ROUNDDOWN((B79)/3)+ROUNDDOWN(C79/3)+ROUNDDOWN(A79/27)*2,=C79+B79*9,"=""rows[""&B79&""][""&C79&""] = &board.at(""&A79&"");""","=""columns[""&C79&""][""&B79&""] = &board.at(""&A79&"");""","=""subsquares[""&D79&""][""&COUNTIF(D$2:D79,D79)-1&""] = &board.at(""&A79&"");""",,,,,,,,,,,
78,=ROUNDDOWN(A80/9),"=MOD(A80,9)",=ROUNDDOWN((B80)/3)+ROUNDDOWN(C80/3)+ROUNDDOWN(A80/27)*2,=C80+B80*9,"=""rows[""&B80&""][""&C80&""] = &board.at(""&A80&"");""","=""columns[""&C80&""][""&B80&""] = &board.at(""&A80&"");""","=""subsquares[""&D80&""][""&COUNTIF(D$2:D80,D80)-1&""] = &board.at(""&A80&"");""",,,,,,,,,,,
79,=ROUNDDOWN(A81/9),"=MOD(A81,9)",=ROUNDDOWN((B81)/3)+ROUNDDOWN(C81/3)+ROUNDDOWN(A81/27)*2,=C81+B81*9,"=""rows[""&B81&""][""&C81&""] = &board.at(""&A81&"");""","=""columns[""&C81&""][""&B81&""] = &board.at(""&A81&"");""","=""subsquares[""&D81&""][""&COUNTIF(D$2:D81,D81)-1&""] = &board.at(""&A81&"");""",,,,,,,,,,,
80,=ROUNDDOWN(A82/9),"=MOD(A82,9)",=ROUNDDOWN((B82)/3)+ROUNDDOWN(C82/3)+ROUNDDOWN(A82/27)*2,=C82+B82*9,"=""rows[""&B82&""][""&C82&""] = &board.at(""&A82&"");""","=""columns[""&C82&""][""&B82&""] = &board.at(""&A82&"");""","=""subsquares[""&D82&""][""&COUNTIF(D$2:D82,D82)-1&""] = &board.at(""&A82&"");""",,,,,,,,,,,
